department,province,district,ubigeo,poblacion,sfca_index_per_10k,t_medio_min,n_facilities_in_catchment
LIMA,LIMA,SAN LUIS,150134,54634.0,36.83290401942565,2.5833333,232.0
LIMA,LIMA,SAN MARTIN DE PORRES,150135,579561.0,35.61331811736202,3.4433334,232.0
LIMA,LIMA,SAN MIGUEL,150136,129107.0,33.17623287738094,3.775,230.0
LIMA,LIMA,SANTA ANITA,150137,184614.0,35.460366911573665,1.3283334,232.0
LIMA,LIMA,SANTA MARIA DEL MAR,150138,161.0,5.101552549108014,31.63702904347826,194.0
LIMA,LIMA,SANTA ROSA,150139,10903.0,8.504182125831042,14.081667,208.0
LIMA,LIMA,SANTIAGO DE SURCO,150140,289597.0,33.21843375216852,4.5416665,232.0
LIMA,LIMA,SURQUILLO,150141,89283.0,36.10198187026023,0.7,232.0
LIMA,LIMA,VILLA EL SALVADOR,150142,381790.0,23.94787882065792,3.28,227.0
LIMA,LIMA,VILLA MARIA DEL TRIUNFO,150143,378470.0,29.68842138732756,2.4916666,232.0
LIMA,OYON,ANDAJES,150902,1069.0,0.0,127.38139038353602,0.0
LIMA,OYON,CAUJUL,150903,926.0,0.0,100.61653588552915,0.0
LIMA,OYON,COCHAMARCA,150904,1498.0,0.0,113.6184178905207,0.0
LIMA,OYON,NAVAN,150905,1074.0,0.0,103.31461227188082,0.0
LIMA,OYON,OYON,150901,12894.0,0.0,117.63911086660463,0.0
LIMA,OYON,PACHANGARA,150906,3335.0,0.0,107.64613651574211,0.0
LIMA,YAUYOS,ALIS,151002,1519.0,0.0,153.88434852534562,0.0
LIMA,YAUYOS,ALLAUCA,151003,1773.0,0.0,122.27910270163564,0.0
LIMA,YAUYOS,AYAVIRI,151004,752.0,0.0,157.71037986702126,0.0
LIMA,YAUYOS,AZANGARO,151005,603.0,0.0,135.2470763018242,0.0
LIMA,YAUYOS,CACRA,151006,544.0,0.0,137.89975101102942,0.0
LIMA,YAUYOS,CARANIA,151007,330.0,0.0,224.14584539393942,0.0
LIMA,YAUYOS,CATAHUASI,151008,1090.0,0.0,122.4660004678899,0.0
LIMA,YAUYOS,CHOCOS,151009,1074.0,0.0,99.79752925512105,0.0
LIMA,YAUYOS,COCHAS,151010,293.0,0.0,173.11057153583616,0.0
LIMA,YAUYOS,COLONIA,151011,1439.0,0.0,174.72097480194577,0.0
LIMA,YAUYOS,HONGOS,151012,435.0,0.0,153.66399901149427,0.0
LIMA,YAUYOS,HUAMPARA,151013,257.0,0.0,168.36701035019453,0.0
LIMA,YAUYOS,HUANCAYA,151014,1004.0,0.0,140.531736374502,0.0
LIMA,YAUYOS,HUANEC,151017,467.0,0.0,181.76472511777303,0.0
LIMA,YAUYOS,HUANGASCAR,151015,668.0,0.0,146.07491920658683,0.0
LIMA,YAUYOS,HUANTAN,151016,926.0,0.0,192.33988318574515,0.0
LIMA,YAUYOS,LARAOS,151018,960.0,0.0,185.4553313541667,0.0
LIMA,YAUYOS,LINCHA,151019,771.0,0.0,148.04441319066146,0.0
LIMA,YAUYOS,MADEAN,151020,822.0,0.0,159.04225394160585,0.0
LIMA,YAUYOS,MIRAFLORES,151021,441.0,0.0,174.9221684126984,0.0
LIMA,YAUYOS,OMAS,151022,656.0,0.0,101.76930320884146,0.0
LIMA,YAUYOS,PUTINZA,151023,452.0,0.0,150.04270946902656,0.0
LIMA,YAUYOS,QUINCHES,151024,1170.0,0.0,179.9567386837607,0.0
LIMA,YAUYOS,QUINOCAY,151025,607.0,0.0,139.90977978583194,0.0
LIMA,YAUYOS,SAN JOAQUIN,151026,320.0,0.0,179.51218687500003,0.0
LIMA,YAUYOS,SAN PEDRO DE PILAS,151027,418.0,0.0,120.36286617224881,0.0
LIMA,YAUYOS,TANTA,151028,500.0,0.0,153.97348965999998,0.0
LIMA,YAUYOS,TAURIPAMPA,151029,573.0,0.0,105.31113368237347,0.0
LIMA,YAUYOS,TOMAS,151030,1077.0,0.0,147.47891166202413,0.0
LIMA,YAUYOS,TUPE,151031,655.0,0.0,136.01479977099237,0.0
LIMA,YAUYOS,VINAC,151032,1864.0,0.0,167.2483519849785,0.0
LIMA,YAUYOS,VITIS,151033,525.0,0.0,152.80422194285714,0.0
LIMA,YAUYOS,YAUYOS,151001,2698.0,0.0,192.46781846182355,0.0
LORETO,ALTO AMAZONAS,BALSAPUERTO,160202,13836.0,0.6818495900887733,79.43936703734221,0.0
LORETO,ALTO AMAZONAS,BARRANCA,160203,4431.0,0.0,416.97483471451136,0.0
LORETO,ALTO AMAZONAS,CAHUAPANAS,160204,461.0,0.0,405.88474,0.0
LORETO,ALTO AMAZONAS,JEBEROS,160205,4198.0,0.0,,0.0
LORETO,ALTO AMAZONAS,LAGUNAS,160206,13351.0,0.0,1733.6025780840387,0.0
LORETO,ALTO AMAZONAS,SANTA CRUZ,160210,4094.0,0.0,868.5190034196385,0.0
LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,160211,5892.0,0.0,135.0297912186015,0.0
LORETO,ALTO AMAZONAS,YURIMAGUAS,160201,63511.0,32.57330727036643,7.96133892281652,3.0
LORETO,DATEM DEL MARANON,ANDOAS,160706,9375.0,0.0,,0.0
LORETO,DATEM DEL MARANON,BARRANCA,160701,11702.0,0.0,421.45221073833534,0.0
LORETO,DATEM DEL MARANON,CAHUAPANAS,160702,6822.0,0.0,,0.0
LORETO,DATEM DEL MARANON,MANSERICHE,160703,8963.0,2.0525756655490253,62.3910553991967,0.0
LORETO,DATEM DEL MARANON,MORONA,160704,6293.0,0.0,,0.0
LORETO,DATEM DEL MARANON,PASTAZA,160705,6137.0,0.0,455.38275000000004,0.0
LORETO,LORETO,NAUTA,160301,29079.999999999996,0.0,121.29504270930767,0.0
LORETO,LORETO,PARINARI,160302,7563.0,0.0,,0.0
LORETO,LORETO,TIGRE,160303,7304.0,0.0,,0.0
LORETO,LORETO,TROMPETEROS,160304,7691.0,0.0,,0.0
LORETO,LORETO,URARINAS,160305,11138.0,0.0,,0.0
LORETO,MARISCAL RAMON CASTILLA,PEBAS,160402,13719.0,0.0,2204.3667,0.0
LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,160401,18984.0,0.0,4912.274391926535,0.0
LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,160404,12307.0,0.0,3853.6667,0.0
LORETO,MARISCAL RAMON CASTILLA,YAVARI,160403,10255.0,0.0,,0.0
LORETO,MAYNAS,ALTO NANAY,160102,2617.0,0.0,,0.0
LORETO,MAYNAS,BELEN,160112,69798.0,26.06332756580404,4.749324252118972,10.0
LORETO,MAYNAS,FERNANDO LORES,160103,19490.000000000004,0.13561761808132294,56.43667000000001,1.0
LORETO,MAYNAS,INDIANA,160104,12291.0,10.37504401327118,3.4866666999999993,0.0
LORETO,MAYNAS,IQUITOS,160101,159023.0,27.48081447023815,2.774500060563566,10.0
LORETO,MAYNAS,LAS AMAZONAS,160105,10375.0,0.0,,0.0
LORETO,MAYNAS,MAZAN,160106,12995.0,0.0,,0.0
LORETO,MAYNAS,NAPO,160107,15320.0,0.0,,0.0
LORETO,MAYNAS,PUNCHANA,160108,78154.0,28.57832019133124,2.407449894927963,10.0
LORETO,MAYNAS,SAN JUAN BAUTISTA,160113,102274.0,21.971150179757394,12.38083485403915,10.0
LORETO,MAYNAS,TORRES CAUSANA,160110,4895.0,0.0,,0.0
LORETO,PUTUMAYO,PUTUMAYO,160801,3860.0,0.0,,0.0
LORETO,PUTUMAYO,ROSA PANDURO,160802,664.0,0.0,,0.0
LORETO,PUTUMAYO,TENIENTE MANUEL CLAVERO,160803,3896.0,0.0,,0.0
LORETO,PUTUMAYO,YAGUAS,160804,1114.0,0.0,,0.0
LORETO,REQUENA,ALTO TAPICHE,160502,1947.0,0.0,,0.0
LORETO,REQUENA,CAPELO,160503,3941.0,0.0,,0.0
LORETO,REQUENA,EMILIO SAN MARTIN,160504,6980.0,0.0,,0.0
LORETO,REQUENA,JENARO HERRERA,160510,5116.0,0.0,,0.0
LORETO,REQUENA,MAQUIA,160505,7905.0,0.0,,0.0
LORETO,REQUENA,PUINAHUA,160506,5298.0,0.0,,0.0
LORETO,REQUENA,REQUENA,160501,25987.0,0.0,,0.0
LORETO,REQUENA,SAQUENA,160507,4536.0,0.0,126.05666000000001,0.0
LORETO,REQUENA,SOPLIN,160508,613.0,0.0,,0.0
LORETO,REQUENA,TAPICHE,160509,1189.0,0.0,,0.0
LORETO,REQUENA,YAQUERANA,160511,2396.0,0.0,,0.0
LORETO,UCAYALI,CONTAMANA,160601,24837.0,0.0,,0.0
LORETO,UCAYALI,INAHUAYA,160602,2143.0,0.0,,0.0
LORETO,UCAYALI,PADRE MARQUEZ,160603,5560.0,0.0,,0.0
LORETO,UCAYALI,PAMPA HERMOSA,160604,7489.0,0.0,,0.0
LORETO,UCAYALI,SARAYACU,160605,15388.0,0.0,,0.0
LORETO,UCAYALI,VARGAS GUERRA,160606,8219.0,0.0,,0.0
MADRE DE DIOS,MANU,FITZCARRALD,170202,1263.0,0.0,365.397536658749,0.0
MADRE DE DIOS,MANU,HUEPETUHE,170204,7011.0,0.0,318.68597869062904,0.0
MADRE DE DIOS,MANU,MADRE DE DIOS,170203,9194.0,0.0,466.9015917272134,0.0
MADRE DE DIOS,MANU,MANU,170201,2645.0,0.0,260.5679052173913,0.0
MADRE DE DIOS,TAHUAMANU,IBERIA,170302,6725.0,0.0,212.3202685977695,0.0
MADRE DE DIOS,TAHUAMANU,INAPARI,170301,1288.0,0.0,281.03954385869565,0.0
MADRE DE DIOS,TAHUAMANU,TAHUAMANU,170303,2235.0,0.0,137.33658872035792,0.0
MADRE DE DIOS,TAMBOPATA,INAMBARI,170102,8068.0,0.0,186.61274232275656,0.0
MADRE DE DIOS,TAMBOPATA,LABERINTO,170104,4880.0,0.0,96.28343447131148,0.0
MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,170103,5490.0,0.26305421461688394,89.78714204954461,0.0
MADRE DE DIOS,TAMBOPATA,TAMBOPATA,170101,61113.0,9.794247252822696,3.538754990898827,2.0
MOQUEGUA,GENERAL SANCHEZ CERRO,CHOJATA,180202,2210.0,0.0,222.13334439819005,0.0
MOQUEGUA,GENERAL SANCHEZ CERRO,COALAQUE,180203,1307.0,0.0,140.4816707880643,0.0
MOQUEGUA,GENERAL SANCHEZ CERRO,ICHUNA,180204,4077.0,0.0,145.25646866568556,0.0
MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,180205,1731.0,0.0,107.40288805892548,0.0
MOQUEGUA,GENERAL SANCHEZ CERRO,LLOQUE,180206,1376.0,0.0,213.50851354651164,0.0
MOQUEGUA,GENERAL SANCHEZ CERRO,MATALAQUE,180207,1033.0,0.0,161.844313107454,0.0
MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,180201,3898.0,0.0,156.33794703694204,0.0
MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,180208,3361.0,0.0,70.85712402201725,0.0
MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,180209,1013.0,0.0,148.99123548864756,0.0
MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,180210,3751.0,0.0,168.48322291922156,0.0
MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,180211,1570.0,0.0,179.1658211210191,0.0
MOQUEGUA,ILO,EL ALGARROBAL,180302,244.0,12.242678916233798,13.439548950819672,3.0
MOQUEGUA,ILO,ILO,180301,59134.0,14.074565439633222,1.5476078905536577,3.0
MOQUEGUA,ILO,PACOCHA,180303,4589.0,13.73923470648743,2.0434589877969054,3.0
MOQUEGUA,MARISCAL NIETO,CARUMAS,180102,5081.0,0.0,128.26264578586893,0.0
MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,180103,2057.0,0.0,139.16148831307729,0.0
MOQUEGUA,MARISCAL NIETO,MOQUEGUA,180101,49396.0,29.64506085058071,7.04208127988906,3.0
MOQUEGUA,MARISCAL NIETO,SAMEGUA,180104,6528.0,31.68628836287611,7.125056653553922,3.0
MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,180105,3518.0,0.0,158.6071863871518,0.0
MOQUEGUA,MARISCAL NIETO,TORATA,180106,6590.0,19.54544518844619,16.655380121396057,3.0
PASCO,DANIEL ALCIDES CARRION,CHACAYAN,190202,4033.0,0.0,67.49825362509299,0.0
PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,190203,2505.0,4.749072472815396,45.464796615568865,2.0
PASCO,DANIEL ALCIDES CARRION,PAUCAR,190204,2367.0,0.0,104.2248151077313,0.0
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,190205,1710.0,0.0,100.97525271929825,0.0
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,190206,17110.0,4.190338352436051,51.90454056506917,2.0
PASCO,DANIEL ALCIDES CARRION,TAPUC,190207,3976.0,0.0,74.9822437137827,0.0
PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,190208,1907.0,1.4802938945823367,56.63038584530676,1.0
PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,190201,14319.0,0.0,73.95849815699421,0.0
PASCO,OXAPAMPA,CHONTABAMBA,190302,3347.0,15.98955823809556,33.27055522449955,2.0
PASCO,OXAPAMPA,CONSTITUCION,190308,9501.0,0.0,248.1005935080518,0.0
PASCO,OXAPAMPA,HUANCABAMBA,190303,6497.0,8.255562139613584,41.992560206402956,2.0
PASCO,OXAPAMPA,OXAPAMPA,190301,13841.0,35.60772786330646,2.0369620988801387,2.0
PASCO,OXAPAMPA,PALCAZU,190304,9396.0,0.0,146.2080867597914,0.0
PASCO,OXAPAMPA,POZUZO,190305,7800.0,0.0,132.8787384323077,0.0
PASCO,OXAPAMPA,PUERTO BERMUDEZ,190306,13753.0,0.0,209.6314456220461,0.0
PASCO,OXAPAMPA,VILLA RICA,190307,19420.0,12.225888715863075,9.27525380946447,1.0
PASCO,PASCO,CHAUPIMARCA,190101,27880.0,28.41140033108323,3.50019368723099,3.0
PASCO,PASCO,HUACHON,190102,4541.0,0.0,106.29025765249945,0.0
PASCO,PASCO,HUARIACA,190103,8098.0,21.655731327646503,5.323968263768832,1.0
PASCO,PASCO,HUAYLLAY,190104,11163.0,1.277343022702085,57.943120719340676,0.0
PASCO,PASCO,NINACACA,190105,3829.0,9.218544723318095,39.495730234525986,3.0
PASCO,PASCO,PALLANCHACRA,190106,4153.0,8.511033321440012,38.87196578473393,2.0
PASCO,PASCO,PAUCARTAMBO,190107,20993.0,0.0,97.00204922216929,0.0
PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,190108,11200.0,18.77452479313603,27.69837629910714,3.0
PASCO,PASCO,SIMON BOLIVAR,190109,14264.0,26.62884043479353,5.4351362576626485,3.0
PASCO,PASCO,TICLACAYAN,190110,7506.0,18.842817857216428,26.457656541433522,3.0
PASCO,PASCO,TINYAHUARCO,190111,5962.0,21.241616845938562,17.414942799731637,3.0
PASCO,PASCO,VICCO,190112,2986.0,16.711550739906187,24.851322709979907,3.0
PASCO,PASCO,YANACANCHA,190113,30013.0,28.339428479609836,4.517696831373072,3.0
PIURA,AYABACA,AYABACA,200201,38800.0,0.0,169.18148641929767,0.0
PIURA,AYABACA,FRIAS,200202,22866.0,0.12260482497365727,71.53031580363859,0.0
PIURA,AYABACA,JILILI,200203,2956.0,0.0,138.89824279431664,0.0
PIURA,AYABACA,LAGUNAS,200204,6699.0,0.0,143.83398830721,0.0
PIURA,AYABACA,MONTERO,200205,7378.0,0.0,126.68038042762265,0.0
PIURA,AYABACA,PACAIPAMPA,200206,24689.0,0.0,136.6616369392847,0.0
PIURA,AYABACA,PAIMAS,200207,9638.0,0.0,84.11472841979663,0.0
PIURA,AYABACA,SAPILLICA,200208,11008.0,0.0,118.06504926535247,0.0
PIURA,AYABACA,SICCHEZ,200209,2690.0,0.0,147.2097099219331,0.0
PIURA,AYABACA,SUYO,200210,12137.000000000002,0.0,90.07773846227786,0.0
PIURA,HUANCABAMBA,CANCHAQUE,200302,8922.0,0.0,99.6210903373683,0.0
PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,12548.999999999998,0.0,194.42508930193645,0.0
PIURA,HUANCABAMBA,HUANCABAMBA,200301,30780.0,0.0,151.6744563248863,0.0
PIURA,HUANCABAMBA,HUARMACA,200304,37582.0,0.0,141.30786381570965,0.0
PIURA,HUANCABAMBA,LALAQUIZ,200305,5115.0,0.0,116.08947991749756,0.0
PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,200306,9199.0,0.0,128.4559632150234,0.0
PIURA,HUANCABAMBA,SONDOR,200307,8399.0,0.0,223.11221118109302,0.0
PIURA,HUANCABAMBA,SONDORILLO,200308,10716.0,0.0,193.49467448488244,0.0
PIURA,MORROPON,BUENOS AIRES,200402,8778.0,1.4147146069583476,40.81511595397585,2.0
PIURA,MORROPON,CHALACO,200403,9758.0,0.0,78.38359060278746,0.0
PIURA,MORROPON,CHULUCANAS,200401,76668.99999999999,6.291011630442548,7.311557097667899,19.0
PIURA,MORROPON,LA MATANZA,200404,12888.0,4.3958964826394125,20.32119299162011,10.0
PIURA,MORROPON,MORROPON,200405,14783.0,2.5062738217162868,28.3086149435162,2.0
PIURA,MORROPON,SALITRAL,200406,8516.0,0.0,69.43800227137154,0.0
PIURA,MORROPON,SAN JUAN DE BIGOTE,200407,6965.0,0.0,77.20573749461593,0.0
PIURA,MORROPON,SANTA CATALINA DE MOSSA,200408,4510.0,0.04900397885292503,78.82618551441242,0.0
PIURA,MORROPON,SANTO DOMINGO,200409,7957.0,0.1466585628589092,76.10804717418624,0.0
PIURA,MORROPON,YAMANGO,200410,9978.0,0.0,73.51159918570855,0.0
PIURA,PAITA,AMOTAPE,200502,2305.0,3.867780396158947,28.662523340130154,10.0
PIURA,PAITA,ARENAL,200503,1092.0,3.661796188444548,24.757503202380953,8.5
PIURA,PAITA,COLAN,200504,12363.0,2.791240573743683,26.32078414656637,8.0
PIURA,PAITA,LA HUACA,200505,10867.0,7.116453279812022,25.982918948835923,13.5
PIURA,PAITA,PAITA,200501,72522.0,4.355721288375448,6.454299245031852,8.0
PIURA,PAITA,TAMARINDO,200506,4625.0,4.659140929367415,32.34213221859459,8.0
PIURA,PAITA,VICHAYAL,200507,5015.0,1.9244450763806809,39.05621746081755,10.0
PIURA,PIURA,CASTILLA,200104,123715.0,19.16916831911677,1.3537537860000806,26.0
PIURA,PIURA,CATACAOS,200105,70684.0,14.90876438528997,7.457728236272708,25.0
PIURA,PIURA,CURA MORI,200107,17390.0,9.458167756295056,18.033613459689473,24.5
PIURA,PIURA,EL TALLAN,200108,4960.0,6.189655730384976,26.31773433205645,24.0
PIURA,PIURA,LA ARENA,200109,34541.0,7.512052790601307,19.977094031411944,24.0
PIURA,PIURA,LA UNION,200110,36000.0,5.2966831538495205,24.99515372725,23.0
PIURA,PIURA,LAS LOMAS,200111,27000.0,0.16632900322064043,75.11981697441666,0.0
PIURA,PIURA,PIURA,200101,261316.0,19.900145911918695,2.1823397477751074,27.0
PIURA,PIURA,TAMBO GRANDE,200114,98000.0,6.040932542686764,33.4540192224242,25.5
PIURA,PIURA,VEINTISEIS DE OCTUBRE,200115,130000.0,20.866849130852017,1.185,27.0
PIURA,SECHURA,BELLAVISTA DE LA UNION,200802,3954.0,4.118764568034703,27.961396925644912,17.0
PIURA,SECHURA,BERNAL,200803,6456.0,3.0788758928702538,32.08235298807311,17.0
PIURA,SECHURA,CRISTO NOS VALGA,200804,3377.0,2.250011287336974,36.16218616523542,17.0
PIURA,SECHURA,RINCONADA LLICUAR,200806,2855.0,3.277206587334435,31.160552494220664,17.0
PIURA,SECHURA,SECHURA,200801,33042.0,0.7304576172922169,50.357056119393505,5.0
PIURA,SECHURA,VICE,200805,12749.0,2.9682639739566445,32.878919669699584,17.0
PIURA,SULLANA,BELLAVISTA,200602,36072.0,16.388501460859086,5.005,25.0
PIURA,SULLANA,IGNACIO ESCUDERO,200603,17941.0,9.17516691121351,20.077376292681567,25.0
PIURA,SULLANA,LANCONES,200604,13085.0,1.552206108684117,46.883019502407336,7.0
PIURA,SULLANA,MARCAVELICA,200605,26098.0,13.304026950400509,13.612695616962988,25.0
PIURA,SULLANA,MIGUEL CHECA,200606,7446.0,14.575608688367764,7.681672751248993,25.0
PIURA,SULLANA,QUERECOTILLO,200607,24452.0,12.920546583244297,11.302534849337476,24.0
PIURA,SULLANA,SALITRAL,200608,6097.0,15.620399928794617,5.43950016467115,24.0
PIURA,SULLANA,SULLANA,200601,156827.0,16.588233461842233,4.435398334060037,24.0
PIURA,TALARA,EL ALTO,200702,7137.0,1.1716313237356077,43.72211389869693,2.0
PIURA,TALARA,LA BREA,200703,12486.0,6.701501490356908,11.434518985103315,3.0
PIURA,TALARA,LOBITOS,200704,1506.0,6.922662763819845,13.906765601593625,3.0
PIURA,TALARA,LOS ORGANOS,200705,9577.0,0.5773320480474747,52.49442555058996,2.0
PIURA,TALARA,MANCORA,200706,10547.0,0.0,66.7264823053949,0.0
PIURA,TALARA,PARINAS,200701,88331.0,8.91956410669582,2.204166766071934,3.0
PUNO,AZANGARO,ACHAYA,210202,4064.0,4.5939096107917345,40.53727123818897,9.5
PUNO,AZANGARO,ARAPA,210203,8765.0,4.4629173480358,33.19381299132915,8.0
PUNO,AZANGARO,ASILLO,210204,16981.0,4.064600875934024,31.132582169365765,2.0
PUNO,AZANGARO,AZANGARO,210201,29100.0,4.511438213564067,17.94100324982818,1.0
PUNO,AZANGARO,CAMINACA,210205,3828.0,12.173678565725075,19.860002398380356,9.0
PUNO,AZANGARO,CHUPA,210206,13745.999999999998,1.3252413036290158,47.111630461079585,2.0
PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,210207,5189.0,6.215671807230393,31.204254215841207,3.0
PUNO,AZANGARO,MUNANI,210208,7610.0,0.42457791505513764,57.8049901369251,1.0
PUNO,AZANGARO,POTONI,210209,6694.0,11.563174685286675,51.75183425082164,1.0
PUNO,AZANGARO,SAMAN,210210,14314.0,5.8301788072655425,31.95763877001537,7.5
PUNO,AZANGARO,SAN ANTON,210211,9480.0,1.474392017483014,43.40238396624472,1.5
PUNO,AZANGARO,SAN JOSE,210212,6031.0,1.4517684509680604,41.297982381694574,1.0
PUNO,AZANGARO,SAN JUAN DE SALINAS,210213,4163.0,5.64771941194766,7.439782608695653,1.0
PUNO,AZANGARO,SANTIAGO DE PUPUJA,210214,5982.0,2.4521769458122784,42.76283724072216,2.0
PUNO,AZANGARO,TIRAPATA,210215,3129.0,6.386502308512145,24.800412545222116,2.0
PUNO,CARABAYA,AJOYANI,210302,1972.0,31.658492904063518,36.25991515010141,1.0
PUNO,CARABAYA,AYAPATA,210303,8941.0,12.819440667191916,48.911355928978864,1.0
PUNO,CARABAYA,COASA,210304,12097.0,0.0,93.6790341497892,0.0
PUNO,CARABAYA,CORANI,210305,3604.0,0.0,86.1340198890122,0.0
PUNO,CARABAYA,CRUCERO,210306,8624.0,4.415728101398476,56.7386599640538,0.5
PUNO,CARABAYA,ITUATA,210307,6136.0,1.4658681174771466,113.14676765156452,0.5
PUNO,CARABAYA,MACUSANI,210301,11707.0,69.65509594981857,14.153611396728452,1.0
PUNO,CARABAYA,OLLACHEA,210308,4919.0,7.823577864756929,98.00529793453954,0.5
PUNO,CARABAYA,SAN GABAN,210309,4024.0,0.0,74.29596421471173,0.0
PUNO,CARABAYA,USICAYOS,210310,12008.0,0.0,98.45406704063959,0.0
PUNO,CHUCUITO,DESAGUADERO,210402,20009.0,1.0228233704588225,43.94607051826678,1.0
PUNO,CHUCUITO,HUACULLANI,210403,14964.000000000002,0.0,78.67154206116903,0.0
PUNO,CHUCUITO,JULI,210401,24039.0,5.830963886475128,17.475240991339074,2.0
PUNO,CHUCUITO,KELLUYO,210404,17582.0,0.0,79.81134836234028,0.0
PUNO,CHUCUITO,PISACOMA,210405,11945.0,0.0,113.9696622092926,0.0
PUNO,CHUCUITO,POMATA,210406,20065.0,4.7824937870118,27.912662921704463,2.0
PUNO,CHUCUITO,ZEPITA,210407,21824.0,1.096597070605822,47.42609165282258,1.0
PUNO,EL COLLAO,CAPAZO,210502,1824.0,0.0,155.14988486842105,0.0
PUNO,EL COLLAO,CONDURIRI,210505,4277.0,0.0,61.878023978489594,0.0
PUNO,EL COLLAO,ILAVE,210501,54448.0,5.808526704601218,9.938835914214348,2.0
PUNO,EL COLLAO,PILCUYO,210503,14151.0,2.7364726663040564,31.22767235147104,2.0
PUNO,EL COLLAO,SANTA ROSA,210504,6681.0,0.0,74.71334726986977,0.0
PUNO,HUANCANE,COJATA,210602,4354.0,0.11950724545274741,60.72131228617363,0.5
PUNO,HUANCANE,HUANCANE,210601,21110.000000000004,5.0261044775860455,10.665433002905415,7.0
PUNO,HUANCANE,HUATASANI,210603,4344.0,2.161537100681833,28.694151904696135,4.0
PUNO,HUANCANE,INCHUPALLA,210604,3668.0,0.31717099211182337,52.194266509269355,1.0
PUNO,HUANCANE,PUSI,210605,7141.0,7.838928315330207,28.571432705923538,8.0
PUNO,HUANCANE,ROSASPATA,210606,5924.0,0.2722904752519968,54.54126941255908,1.0
PUNO,HUANCANE,TARACO,210607,15458.0,9.085400323174634,21.496237682688577,8.0
PUNO,HUANCANE,VILQUE CHICO,210608,9463.0,0.9560882006836406,39.673869408644194,1.0
PUNO,LAMPA,CABANILLA,210702,5581.0,2.8009177843477806,54.83267040440781,6.5
PUNO,LAMPA,CALAPUJA,210703,1496.0,13.081588259477082,34.551714237967914,11.0
PUNO,LAMPA,LAMPA,210701,11413.0,18.167515953159413,16.497212389380532,9.0
PUNO,LAMPA,NICASIO,210704,2748.0,2.910124981330143,51.79811716775837,3.0
PUNO,LAMPA,OCUVIRI,210705,2630.0,0.0,83.01587049809885,0.0
PUNO,LAMPA,PALCA,210706,3094.0,2.8803783183863363,50.21412098351649,2.0
PUNO,LAMPA,PARATIA,210707,5257.0,0.0,108.47974551797604,0.0
PUNO,LAMPA,PUCARA,210708,6060.0,5.8071736575550785,25.77617945742574,2.0
PUNO,LAMPA,SANTA LUCIA,210709,7494.0,0.0,105.02660042620764,0.0
PUNO,LAMPA,VILAVILA,210710,2380.0,1.4329952787000493,51.782107453781514,1.5
PUNO,MELGAR,ANTAUTA,210802,5045.0,8.894264527942136,52.27129624420218,1.0
PUNO,MELGAR,AYAVIRI,210801,22780.0,7.271546364325389,3.5187923161852503,1.5
PUNO,MELGAR,CUPI,210803,2765.0,0.4617982967155256,57.7279938556962,1.0
PUNO,MELGAR,LLALLI,210804,3911.0,0.3187473646688724,62.53389261109691,0.5
PUNO,MELGAR,MACARI,210805,7948.0,1.775445268089392,41.89749456718672,1.0
PUNO,MELGAR,NUNOA,210806,11156.0,0.0,74.59165966744352,0.0
PUNO,MELGAR,ORURILLO,210807,10643.0,0.9218196918585803,55.49629060039463,2.0
PUNO,MELGAR,SANTA ROSA,210808,6915.0,0.23647081373642326,61.086774472885025,0.5
PUNO,MELGAR,UMACHIRI,210809,4148.0,5.62697799834933,16.904070473481195,1.0
PUNO,MOHO,CONIMA,210902,3911.0,0.22401176289033847,55.96897519688059,1.0
PUNO,MOHO,HUAYRAPATA,210903,4154.0,0.026516024857842387,63.672576423206564,0.0
PUNO,MOHO,MOHO,210901,17278.999999999996,1.1179485726441039,38.71747870912669,1.0
PUNO,MOHO,TILALI,210904,3291.0,0.0,77.24364540382862,0.0
PUNO,PUNO,ACORA,210102,30369.0,5.906385386680101,22.97694575170953,5.5
PUNO,PUNO,AMANTANI,210103,4255.0,0.949322671143909,57.656665999999994,6.0
PUNO,PUNO,ATUNCOLLA,210104,5279.0,17.803152133663172,25.14345991267286,14.0
