department,province,district,ubigeo,poblacion,n_puntos,poblacion_sin_ruta,t_medio_min,t_mediano_min,t_p90_min,km_medio_red,gini_tiempo,pob_hasta_30min,share_hasta_30min,share_banda_0_30min,pob_hasta_60min,share_hasta_60min,share_banda_30_60min,pob_hasta_120min,share_hasta_120min,share_banda_60_120min,share_mas_120min,pob_mas_120min
AREQUIPA,CAYLLOMA,ACHOMA,040502,1139.0,2,0.0,201.29522679624483,193.937185411709,200.88610651593555,156.40580256514846,0.006047520414879881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1139.0
AREQUIPA,CAYLLOMA,CABANACONDE,040503,2842.0,3,0.0,215.68812143861368,212.2550048828125,223.09349887037524,161.7708812125714,0.01234219249662516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2842.0
AREQUIPA,CAYLLOMA,CALLALLI,040504,2478.0,2,0.0,176.08586887855313,163.25133197142347,183.3849343630347,141.73711270262294,0.0399644216553835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2478.0
AREQUIPA,CAYLLOMA,CAYLLOMA,040505,4476.0,3,0.0,125.2068947850859,114.20948489703102,135.03656250674996,89.62196595206444,0.06971875406747796,0.0,0.0,0.0,0.0,0.0,0.0,2125.0,0.4747542448614835,0.4747542448614835,0.5252457551385166,2351.0
AREQUIPA,CAYLLOMA,CHIVAY,040501,6543.0,2,0.0,182.96424849864522,182.8733367919922,182.8733367919922,145.86917267708571,0.0004772136203686772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6543.0
AREQUIPA,CAYLLOMA,COPORAQUE,040506,1393.0,2,0.0,193.29058954002014,191.52737770048483,193.40813667290948,155.23644763209884,0.0025953920365179295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1393.0
AREQUIPA,CAYLLOMA,HUAMBO,040507,895.0,2,0.0,160.42703826733808,155.43666076660156,164.6728390837369,116.35534139452034,0.01842080765735199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,895.0
AREQUIPA,CAYLLOMA,HUANCA,040508,1841.0,2,0.0,115.05077767773597,112.27333068847656,116.74821291722749,92.42685633570781,0.012181987389056403,0.0,0.0,0.0,0.0,0.0,0.0,1841.0,1.0,1.0,0.0,0.0
AREQUIPA,CAYLLOMA,ICHUPAMPA,040509,757.0,2,0.0,196.9304189543428,196.5399932861328,196.5399932861328,155.56019860372203,0.0018594650789395262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,757.0
AREQUIPA,CAYLLOMA,LARI,040510,1373.0,2,0.0,213.42357673839504,213.30166625976562,213.30166625976562,162.68902154465445,0.000520873705412872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1373.0
AREQUIPA,CAYLLOMA,LLUTA,040511,1446.0,3,0.0,116.64136451309648,110.74951743645114,119.58932067871095,76.4231578357322,0.03723695182061859,0.0,0.0,0.0,0.0,0.0,0.0,1276.0,0.8824343015214384,0.8824343015214384,0.11756569847856158,170.00000000000003
AREQUIPA,CAYLLOMA,MACA,040512,916.0,2,0.0,213.46083308723817,213.3733367919922,213.3733367919922,166.15210487332408,0.00040631404931656956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,916.0
AREQUIPA,CAYLLOMA,MADRIGAL,040513,705.0,2,0.0,223.52028185255983,223.0449981689453,223.0449981689453,172.8309137871925,0.002081114344339663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,705.0
AREQUIPA,CAYLLOMA,MAJES,040520,38534.0,6,0.0,11.164792805150629,9.430702531812484,16.131621658445074,8.129830248615605,0.1153379915975512,38534.0,1.0,1.0,38534.0,1.0,0.0,38534.0,1.0,0.0,0.0,0.0
AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,040514,1423.0,2,0.0,150.1454632692746,140.602539969822,154.1271730330269,146.2091530580715,0.03332394247220938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1423.0
AREQUIPA,CAYLLOMA,SIBAYO,040515,801.0,2,0.0,153.856193628204,141.45392721563408,159.49745048218932,123.32285197397296,0.04341308151896195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,801.0
AREQUIPA,CAYLLOMA,TAPAY,040516,671.0,2,0.0,247.05234364994237,241.7083282470703,254.90937125466087,176.0145618876473,0.01773041465400582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,671.0
AREQUIPA,CAYLLOMA,TISCO,040517,1811.0,3,0.0,129.98607422751263,124.20423548380533,129.4471217246511,76.77692998489051,0.03567068964961717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1811.0
AREQUIPA,CAYLLOMA,TUTI,040518,889.0,2,0.0,189.88196092569117,177.43499755859375,206.57455855893417,157.1326710515403,0.05508058499844237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,889.0
AREQUIPA,CAYLLOMA,YANQUE,040519,2324.0,3,0.0,172.69858374406877,154.78892924440999,183.079123739507,138.92536927254392,0.05937344249537202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2324.0
AREQUIPA,CONDESUYOS,ANDARAY,040602,719.0,2,0.0,103.7348397776215,81.3949966430664,117.78269728962172,99.18390014605993,0.11022355322524968,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.5118219749652295,0.5118219749652295,0.4881780250347705,351.0
AREQUIPA,CONDESUYOS,CAYARANI,040603,3691.0,2,0.0,34.288795833954545,33.880001068115234,34.5150480358032,40.96849779900546,0.010445976950324676,0.0,0.0,0.0,3691.0,1.0,1.0,3691.0,1.0,0.0,0.0,0.0
AREQUIPA,CONDESUYOS,CHICHAS,040604,832.0,2,0.0,234.7079598903656,234.09246474771632,234.84516531282452,146.3481094470391,0.001078064494753006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,832.0
AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,3618.0,2,0.0,48.61376104149257,46.70833206176758,51.40364245950741,49.01307768054665,0.03029020054916709,0.0,0.0,0.0,3618.0,1.0,1.0,3618.0,1.0,0.0,0.0,0.0
AREQUIPA,CONDESUYOS,IRAY,040605,716.0,2,0.0,39.98873730345145,39.75581756183411,40.12049639810901,41.234705999576846,0.0032000539056051824,0.0,0.0,0.0,716.0,1.0,1.0,716.0,1.0,0.0,0.0,0.0
AREQUIPA,CONDESUYOS,RIO GRANDE,040606,3581.0,3,0.0,179.77090291755889,172.63999938964844,190.26263551372784,171.37849450131364,0.026138765114657292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3581.0
AREQUIPA,CONDESUYOS,SALAMANCA,040607,1060.0,2,0.0,200.75715209673035,199.58999633789062,201.50334607695046,132.21637748862213,0.003000124323763287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1060.0
AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,4964.0,2,0.0,136.98057907190562,123.93765482307832,136.95286299586567,124.30414434981672,0.02092299035719669,0.0,0.0,0.0,0.0,0.0,0.0,554.0,0.11160354552780016,0.11160354552780016,0.8883964544721998,4410.0
AREQUIPA,ISLAY,COCACHACRA,040702,9346.0,3,0.0,38.340813210044715,33.935001373291016,44.672186282282105,40.93372983501882,0.08149664151792979,0.0,0.0,0.0,9346.0,1.0,1.0,9346.0,1.0,0.0,0.0,0.0
AREQUIPA,ISLAY,DEAN VALDIVIA,040703,6596.0,4,0.0,28.59049126247408,27.590208746810895,29.944037369662936,28.07298508378648,0.024459556463752752,4415.0,0.6693450576106731,0.6693450576106731,6596.0,1.0,0.3306549423893269,6596.0,1.0,0.0,0.0,0.0
AREQUIPA,ISLAY,ISLAY,040704,4838.0,2,0.0,12.197476844346046,12.1899995803833,12.1899995803833,12.838767552582771,0.0006111166382540834,4838.0,1.0,1.0,4838.0,1.0,0.0,4838.0,1.0,0.0,0.0,0.0
AREQUIPA,ISLAY,MEJIA,040705,1139.0,2,0.0,16.907944214563813,16.59166717529297,17.184339676823534,16.6640311350835,0.011216925566147173,1139.0,1.0,1.0,1139.0,1.0,0.0,1139.0,1.0,0.0,0.0,0.0
AREQUIPA,ISLAY,MOLLENDO,040701,24033.0,2,0.0,1.6116538986812314,1.5116666555404663,1.5116666555404663,0.9902014088770554,0.058828813993287654,24033.0,1.0,1.0,24033.0,1.0,0.0,24033.0,1.0,0.0,0.0,0.0
AREQUIPA,ISLAY,PUNTA DE BOMBON,040706,6621.0,3,0.0,35.195107868369156,34.88833236694336,35.09958079778231,34.45616058812835,0.008170934442874422,0.0,0.0,0.0,6621.0,1.0,1.0,6621.0,1.0,0.0,0.0,0.0
AREQUIPA,LA UNION,ALCA,040802,2373.0,3,0.0,229.3849427632727,223.48952235104883,236.65869543315088,248.34864860499303,0.02297513920808858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2373.0
AREQUIPA,LA UNION,CHARCANA,040803,647.0,2,0.0,244.62376891995507,240.2066650390625,248.05486140659877,231.8759735909275,0.010242376677740639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,647.0
AREQUIPA,LA UNION,COTAHUASI,040801,3030.0,2,0.0,213.9187798830542,211.69411730692482,214.99615988716621,191.56374149133663,0.00568952569791481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3030.0
AREQUIPA,LA UNION,HUAYNACOTAS,040804,2476.0,3,0.0,235.9767080316251,230.7443217291348,240.8253293849554,223.96964384088224,0.013593257860264107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2476.0
AREQUIPA,LA UNION,PAMPAMARCA,040805,1430.0,3,0.0,232.20839751983857,231.5165585066921,232.6595924412279,203.53920059737627,0.0015195638277567536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1430.0
AREQUIPA,LA UNION,PUYCA,040806,2878.0,3,0.0,183.0666707127023,174.90167236328125,198.55094072240345,206.70766161082932,0.03049841046269608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2878.0
AREQUIPA,LA UNION,QUECHUALLA,040807,278.0,2,0.0,271.1366862564636,268.4659577112764,271.6758575578803,250.52512299242636,0.0038980648531389273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278.0
AREQUIPA,LA UNION,SAYLA,040808,533.0,2,0.0,266.4350050019055,252.96347300211588,270.70736745198565,260.6558216374095,0.023915600791467706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,533.0
AREQUIPA,LA UNION,TAURIA,040809,343.0,2,0.0,262.0161911322146,258.99334716796875,264.0613250732422,259.8761509486607,0.006121598878732537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,343.0
AREQUIPA,LA UNION,TOMEPAMPA,040810,903.0,2,0.0,235.99634995571404,227.48858319796048,240.52971126849835,210.84196223769078,0.01996825587767781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,903.0
AREQUIPA,LA UNION,TORO,040811,1005.0,2,0.0,213.2695578200307,210.80667114257812,215.72920082427643,182.10531379358093,0.007365589800553907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1005.0
AYACUCHO,CANGALLO,CANGALLO,050201,6771.0,3,0.0,5.321892607777214,5.217727963847709,7.175545562251964,3.7312451657543257,0.28867348873365817,6771.0,1.0,1.0,6771.0,1.0,0.0,6771.0,1.0,0.0,0.0,0.0
AYACUCHO,CANGALLO,CHUSCHI,050202,8265.0,3,0.0,86.12861695609811,67.11832844104478,97.33566519992772,61.16546407654584,0.12035582274113399,0.0,0.0,0.0,0.0,0.0,0.0,8265.0,1.0,1.0,0.0,0.0
AYACUCHO,CANGALLO,LOS MOROCHUCOS,050203,8301.0,3,0.0,19.434366205516685,16.968334197998047,20.462306907401654,19.615098017839735,0.09948563710531211,7721.0,0.9301289001325141,0.9301289001325141,8301.0,1.0,0.06987109986748585,8301.0,1.0,0.0,0.0,0.0
AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,050204,2831.0,2,0.0,45.43652209339526,38.36954399139162,46.02057627874707,33.471997101034894,0.04646918794233845,0.0,0.0,0.0,2831.0,1.0,1.0,2831.0,1.0,0.0,0.0,0.0
AYACUCHO,CANGALLO,PARAS,050205,4956.0,3,0.0,152.10387286724247,148.69359617025157,151.68543039030533,136.6430254452069,0.010742492991718589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4956.0
AYACUCHO,CANGALLO,TOTOS,050206,4034.0,3,0.0,142.1609308850842,139.1432079285043,145.83350337350606,112.36737798521527,0.015529231422025003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4034.0
AYACUCHO,HUAMANGA,ACOCRO,050102,8953.0,4,0.0,68.88336123821523,54.940179719450725,80.75475242762796,49.06081980076047,0.11406916945955259,0.0,0.0,0.0,4442.0,0.4961465430581928,0.4961465430581928,8953.0,1.0,0.5038534569418072,0.0,0.0
AYACUCHO,HUAMANGA,ACOS VINCHOS,050103,5125.0,2,0.0,45.76214064137529,42.419088216211364,45.819816178398526,33.70500919472299,0.017427014331643953,0.0,0.0,0.0,5125.0,1.0,1.0,5125.0,1.0,0.0,0.0,0.0
AYACUCHO,HUAMANGA,ANDRES AVELINO CACERES DORREGARAY,050116,35000.0,1,0.0,2.881666660308838,2.881666660308838,2.881666660308838,2.4059998989105225,,35000.0,1.0,1.0,35000.0,1.0,0.0,35000.0,1.0,0.0,0.0,0.0
AYACUCHO,HUAMANGA,AYACUCHO,050101,102417.0,3,0.0,3.6465488494252067,3.508333444595337,3.508333444595337,1.4258781069465747,0.03674068558427024,102417.0,1.0,1.0,102417.0,1.0,0.0,102417.0,1.0,0.0,0.0,0.0
AYACUCHO,HUAMANGA,CARMEN ALTO,050104,8510.0,2,0.0,6.690921209393601,5.21999979019165,5.21999979019165,3.7878650819092603,0.1998178649752641,8510.0,1.0,1.0,8510.0,1.0,0.0,8510.0,1.0,0.0,0.0,0.0
AYACUCHO,HUAMANGA,CHIARA,050105,6449.0,3,0.0,36.95134839096223,31.511909212413048,39.686457405984406,24.74726818106603,0.04606924311753502,328.0,0.05086059854240967,0.05086059854240967,6449.0,1.0,0.9491394014575903,6449.0,1.0,0.0,0.0,0.0
AYACUCHO,HUAMANGA,JESUS NAZARENO,050115,15610.0,2,0.0,2.421728229217236,2.196666717529297,2.196666717529297,1.4832769305945817,0.08523041714816759,15610.0,1.0,1.0,15610.0,1.0,0.0,15610.0,1.0,0.0,0.0,0.0
AYACUCHO,HUAMANGA,OCROS,050106,6432.0,3,0.0,94.42860640340777,82.59096093494738,96.21152714792697,68.44007992625829,0.04618387811404401,0.0,0.0,0.0,0.0,0.0,0.0,6432.0,1.0,1.0,0.0,0.0
AYACUCHO,HUAMANGA,PACAYCASA,050107,3863.0,3,0.0,33.36031424996151,26.014073186779616,37.31614776723873,25.68327846719661,0.1373750816432714,1287.0,0.3331607558892053,0.3331607558892053,3863.0,1.0,0.6668392441107946,3863.0,1.0,0.0,0.0,0.0
AYACUCHO,HUAMANGA,QUINUA,050108,6659.0,2,0.0,35.91104255615546,34.52951673060331,36.560569483815975,28.43514994369074,0.020902027728704198,0.0,0.0,0.0,6659.0,1.0,1.0,6659.0,1.0,0.0,0.0,0.0
AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,050109,2527.0,2,0.0,22.779490173122465,21.356666564941406,21.356666564941406,21.841737347909664,0.05828349968920277,2358.0,0.9331222793826672,0.9331222793826672,2527.0,1.0,0.06687772061733277,2527.0,1.0,0.0,0.0,0.0
AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,050110,38522.0,2,0.0,3.588111654693764,3.5799999237060547,3.5799999237060547,2.5172506242481436,0.0022116035751678087,38522.0,1.0,1.0,38522.0,1.0,0.0,38522.0,1.0,0.0,0.0,0.0
AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,050111,1473.0,3,0.0,61.49331640695441,49.05501006260391,69.52686832837821,44.76394695533188,0.10265991849540324,0.0,0.0,0.0,367.0,0.24915139171758316,0.24915139171758316,1473.0,1.0,0.7508486082824168,0.0,0.0
AYACUCHO,HUAMANGA,SOCOS,050112,7023.0,3,0.0,39.35728519987758,36.122741402045285,40.24054864661999,27.60317132616593,0.04147651757730564,758.0,0.10793108358251459,0.10793108358251459,7023.0,1.0,0.8920689164174854,7023.0,1.0,0.0,0.0,0.0
AYACUCHO,HUAMANGA,TAMBILLO,050113,5068.0,2,0.0,38.461514314141155,30.235522328878254,37.333771335892834,26.77394938299575,0.016180191732620974,192.00000000000003,0.037884767166535126,0.037884767166535126,5068.0,1.0,0.9621152328334649,5068.0,1.0,0.0,0.0,0.0
AYACUCHO,HUAMANGA,VINCHOS,050114,15740.0,4,0.0,65.63284937904227,63.30204399199502,77.51859982146114,42.85721507034076,0.11654556403372296,0.0,0.0,0.0,5692.666666666667,0.3616687844133842,0.3616687844133842,15740.0,1.0,0.6383312155866159,0.0,0.0
AYACUCHO,HUANCA SANCOS,CARAPO,050302,2618.0,3,0.0,94.91187262480454,86.47017785894181,104.96603264210087,70.4231748529934,0.09097203534462095,0.0,0.0,0.0,0.0,0.0,0.0,2618.0,1.0,1.0,0.0,0.0
AYACUCHO,HUANCA SANCOS,SACSAMARCA,050303,1797.0,2,0.0,117.33973691724842,116.19666290283203,118.15270513022818,130.68217830838398,0.005296338432642433,0.0,0.0,0.0,0.0,0.0,0.0,1797.0,1.0,1.0,0.0,0.0
AYACUCHO,HUANCA SANCOS,SANCOS,050301,3771.0,2,0.0,126.1647806949054,114.04666900634766,144.32127526419504,106.66596396119232,0.07732893849887745,0.0,0.0,0.0,0.0,0.0,0.0,3036.0,0.8050914876690533,0.8050914876690533,0.19490851233094675,735.0000000000002
AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,050304,2675.0,3,0.0,107.96973381826811,106.63500213623047,109.73483977668803,102.86113677408093,0.00756047577711394,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,1.0,1.0,0.0,0.0
AYACUCHO,HUANTA,AYAHUANCO,050402,8646.0,4,0.0,264.7692359308388,244.84240656120832,297.0985199684321,185.78103338378793,0.09987873722389773,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.03909322229932917,0.03909322229932917,0.9609067777006708,8308.0
AYACUCHO,HUANTA,CANAYRE,050409,2593.0,3,0.0,64.21982635957046,56.02888818141193,73.37814364500721,47.39763670780463,0.09993112944569582,0.0,0.0,0.0,1603.0,0.6182028538372542,0.6182028538372542,2593.0,1.0,0.38179714616274585,0.0,0.0
AYACUCHO,HUANTA,HUAMANGUILLA,050403,5200.0,2,0.0,23.526725544562705,22.636667251586914,24.70307820611138,22.036601048983062,0.027508081258540318,5200.0,1.0,1.0,5200.0,1.0,0.0,5200.0,1.0,0.0,0.0,0.0
AYACUCHO,HUANTA,HUANTA,050401,36299.0,4,0.0,1.599302703921974,0.7350000143051147,4.348320384384705,1.0717187503595424,0.40534327355079236,36299.0,1.0,1.0,36299.0,1.0,0.0,36299.0,1.0,0.0,0.0,0.0
AYACUCHO,HUANTA,IGUAIN,050404,2697.0,2,0.0,11.023195287232758,10.524999618530273,11.739588664836639,11.037117560969753,0.03738617804130884,2697.0,1.0,1.0,2697.0,1.0,0.0,2697.0,1.0,0.0,0.0,0.0
AYACUCHO,HUANTA,LLOCHEGUA,050408,10944.0,4,0.0,39.54849919903348,22.926172047456937,60.25203378739816,30.51652566217191,0.30451038890174686,7599.5,0.6943987573099415,0.6943987573099415,7599.5,0.6943987573099415,0.0,10944.0,1.0,0.3056012426900585,0.0,0.0
AYACUCHO,HUANTA,LURICOCHA,050405,5060.0,3,0.0,12.22746294685032,9.16862548471921,13.29372494435595,9.741974869829864,0.1253753513984689,5060.0,1.0,1.0,5060.0,1.0,0.0,5060.0,1.0,0.0,0.0,0.0
AYACUCHO,HUANTA,SANTILLANA,050406,7215.0,3,0.0,70.61059396893137,56.71204056689157,81.26772227135342,72.6632887191931,0.11723171187089065,0.0,0.0,0.0,3920.0,0.5433125433125433,0.5433125433125433,7215.0,1.0,0.4566874566874567,0.0,0.0
AYACUCHO,HUANTA,SIVIA,050407,11956.0,4,0.0,11.103099917539907,8.306485584056462,17.61646355206502,8.129964957033044,0.32844219882596215,11956.0,1.0,1.0,11956.0,1.0,0.0,11956.0,1.0,0.0,0.0,0.0
AYACUCHO,HUANTA,UCHURACCAY,050410,3925.0,3,0.0,50.91362201763566,47.364174917742766,50.70142084824599,67.34308887457392,0.0270140466722123,0.0,0.0,0.0,3691.0,0.9403821656050956,0.9403821656050956,3925.0,1.0,0.05961783439490442,0.0,0.0
AYACUCHO,LA MAR,ANCHIHUAY,050510,5159.0,2,0.0,66.00057944504645,63.78067275037537,67.26813406179383,68.7128458690403,0.018409855692179455,0.0,0.0,0.0,0.0,0.0,0.0,5159.0,1.0,1.0,0.0,0.0
AYACUCHO,LA MAR,ANCO,050502,10485.0,4,0.0,81.01662300848426,80.83696416369209,82.0039351485804,82.61324449574657,0.008071664228910813,0.0,0.0,0.0,0.0,0.0,0.0,10485.0,1.0,1.0,0.0,0.0
AYACUCHO,LA MAR,AYNA,050503,10231.0,3,0.0,9.037020610255261,2.052460874605896,17.1421106893233,9.854118812236836,0.47381236425800766,10231.0,1.0,1.0,10231.0,1.0,0.0,10231.0,1.0,0.0,0.0,0.0
AYACUCHO,LA MAR,CHILCAS,050504,2617.0,2,0.0,58.908407437969906,48.974347404496115,58.59620309906329,41.323531633667876,0.0321124343158109,0.0,0.0,0.0,252.0,0.09629346580053497,0.09629346580053497,2617.0,1.0,0.903706534199465,0.0,0.0
AYACUCHO,LA MAR,CHUNGUI,050505,6254.0,2,0.0,150.54453273562146,130.06621055997675,149.58523918230784,152.50257032154695,0.023747501995693754,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.08810361368724016,0.08810361368724016,0.9118963863127598,5703.0
AYACUCHO,LA MAR,LUIS CARRANZA,050506,1209.0,2,0.0,48.45464805180224,47.01499938964844,47.673271131140055,36.77303053585333,0.026590226360708846,0.0,0.0,0.0,1082.0,0.8949545078577337,0.8949545078577337,1209.0,1.0,0.10504549214226633,0.0,0.0
AYACUCHO,LA MAR,SAMUGARI,050509,8572.0,3,0.0,56.88647218268996,43.9953525748985,66.20843163724716,53.20072242872102,0.13128265072824408,0.0,0.0,0.0,4398.0,0.5130657956136258,0.5130657956136258,8572.0,1.0,0.48693420438637425,0.0,0.0
AYACUCHO,LA MAR,SAN MIGUEL,050501,10880.0,4,0.0,10.292950358581455,9.486064023313288,15.919606979683476,7.22741667753195,0.3568960957688285,10880.0,1.0,1.0,10880.0,1.0,0.0,10880.0,1.0,0.0,0.0,0.0
AYACUCHO,LA MAR,SANTA ROSA,050507,14354.0,4,0.0,35.651948269220455,34.992848098172175,45.06940680584357,33.695933805861415,0.17252936382469652,4702.0,0.32757419534624493,0.32757419534624493,14354.0,1.0,0.672425804653755,14354.0,1.0,0.0,0.0,0.0
AYACUCHO,LA MAR,TAMBO,050508,18260.0,4,0.0,18.54504409436981,14.484220369172535,25.4923463701931,16.388274349988748,0.2022294392667976,18260.0,1.0,1.0,18260.0,1.0,0.0,18260.0,1.0,0.0,0.0,0.0
AYACUCHO,LUCANAS,AUCARA,050602,4400.0,3,0.0,91.50090935620395,73.02106905081433,112.44246065455346,107.50668331319636,0.1258806206668397,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,1.0,1.0,0.0,0.0
AYACUCHO,LUCANAS,CABANA,050603,3252.0,3,0.0,67.40284910823733,64.25499725341797,74.0305698138665,91.87941839304943,0.03660878758539721,0.0,0.0,0.0,0.0,0.0,0.0,3252.0,1.0,1.0,0.0,0.0
AYACUCHO,LUCANAS,CARMEN SALCEDO,050604,3427.0,2,0.0,50.51796384799714,46.86616344747917,50.678567162152085,71.39115384260211,0.019067253091791247,0.0,0.0,0.0,3427.0,1.0,1.0,3427.0,1.0,0.0,0.0,0.0
AYACUCHO,LUCANAS,CHAVINA,050605,2391.0,2,0.0,11.083135917165796,9.94397346335912,11.606127914107372,14.84183525051945,0.055497727811612774,2391.0,1.0,1.0,2391.0,1.0,0.0,2391.0,1.0,0.0,0.0,0.0
AYACUCHO,LUCANAS,CHIPAO,050606,3965.0,3,0.0,94.61152219640051,91.11242718131919,99.40521681793336,101.02431567698379,0.04148117672102136,0.0,0.0,0.0,0.0,0.0,0.0,3965.0,1.0,1.0,0.0,0.0
AYACUCHO,LUCANAS,HUAC-HUAS,050607,2692.0,2,0.0,74.43683735931079,71.09166717529297,78.98757854272289,75.86913179961569,0.033170583867785375,0.0,0.0,0.0,0.0,0.0,0.0,2692.0,1.0,1.0,0.0,0.0
AYACUCHO,LUCANAS,LARAMATE,050608,2117.0,2,0.0,131.38937242424146,116.00785252515693,139.32290839565638,97.08401016069574,0.06471689410845438,0.0,0.0,0.0,0.0,0.0,0.0,809.0,0.382144544166273,0.382144544166273,0.617855455833727,1308.0000000000002
AYACUCHO,LUCANAS,LEONCIO PRADO,050609,1592.0,2,0.0,49.674409799240344,47.1783332824707,53.39754113643127,34.34199687344345,0.03958035195747689,0.0,0.0,0.0,1592.0,1.0,1.0,1592.0,1.0,0.0,0.0,0.0
AYACUCHO,LUCANAS,LLAUTA,050610,1429.0,3,0.0,49.013316438113,35.323333740234375,74.55679860402304,35.898209397654334,0.20546057452566913,0.0,0.0,0.0,996.0000000000001,0.6969909027291813,0.6969909027291813,1429.0,1.0,0.3030090972708187,0.0,0.0
AYACUCHO,LUCANAS,LUCANAS,050611,3786.0,3,0.0,28.73658524224573,25.90999937057495,34.437179772694904,34.718716565478246,0.1344045091586754,1985.9999999999998,0.5245641838351822,0.5245641838351822,3786.0,1.0,0.4754358161648178,3786.0,1.0,0.0,0.0,0.0
AYACUCHO,LUCANAS,OCANA,050612,3452.0,3,0.0,116.64142238665566,119.12217181406909,124.57776688234507,82.04274761690601,0.06254602009549215,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,0.32155272305909616,0.32155272305909616,0.6784472769409038,2342.0
AYACUCHO,LUCANAS,OTOCA,050613,3013.0,2,0.0,72.52141363407898,65.67166900634766,80.73257082590949,69.9480978873652,0.0655171917092866,0.0,0.0,0.0,0.0,0.0,0.0,3013.0,1.0,1.0,0.0,0.0
AYACUCHO,LUCANAS,PUQUIO,050601,13991.0,3,0.0,4.234776220791301,1.9883333444595337,10.969840654796052,4.149856602759624,0.4610552723437258,13991.0,1.0,1.0,13991.0,1.0,0.0,13991.0,1.0,0.0,0.0,0.0
AYACUCHO,LUCANAS,SAISA,050614,875.0,2,0.0,102.94058088902065,96.87166595458984,107.78897222908594,103.40854148646764,0.03389099876181134,0.0,0.0,0.0,0.0,0.0,0.0,875.0,1.0,1.0,0.0,0.0
AYACUCHO,LUCANAS,SAN CRISTOBAL,050615,1944.0,2,0.0,72.67691336737738,70.11000061035156,74.72170927628227,79.86214249222367,0.020276013329976972,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,1.0,1.0,0.0,0.0
AYACUCHO,LUCANAS,SAN JUAN,050616,1286.0,3,0.0,27.475720196452517,25.06359044889386,29.346644901983517,28.456323297361195,0.05277246197529606,1286.0,1.0,1.0,1286.0,1.0,0.0,1286.0,1.0,0.0,0.0,0.0
